key,country,site,cluster,plot,siteid,longitude,latitude,year,plotcultmgd,postoposeq,vegstructure,severeero,rdr50,trees,shrubs,cropland,forest,grassland,wooded_grassland,grasslandall,bushland,shrubland,wetland,dom_landuse,shheight,shlength,shwidth,scientificName,shrubspecies_common,key_1,subplot
uuid:285e4c57-17e8-4824-be75-64632e1edecb,sri_lanka,kandy,1,4,kandy_1_4,80.8032,7.31536,2024,1,midslope,woodland,1,1,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,2.6,1.8,1.4,Gliricidia sepium,-,uuid:285e4c57-17e8-4824-be75-64632e1edecb/supl1_shrb_data[2],1
uuid:aff8a8d7-c955-4442-815f-f2e453ba02b3,sri_lanka,kandy,1,7,kandy_1_7,80.8038,7.3176,2024,1,midslope,woodland,1,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,2.4,1.6,0.9,Pterospermum suberifolium,-,uuid:aff8a8d7-c955-4442-815f-f2e453ba02b3/supl1_shrb_data[1],1
uuid:aff8a8d7-c955-4442-815f-f2e453ba02b3,sri_lanka,kandy,1,7,kandy_1_7,80.8038,7.3176,2024,1,midslope,woodland,1,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,2.8,3.2,2.1,Areca catechu,-,uuid:aff8a8d7-c955-4442-815f-f2e453ba02b3/supl1_shrb_data[2],1
uuid:aff8a8d7-c955-4442-815f-f2e453ba02b3,sri_lanka,kandy,1,7,kandy_1_7,80.8038,7.3176,2024,1,midslope,woodland,1,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,2.76,3.2,2.8,Areca catechu,-,uuid:aff8a8d7-c955-4442-815f-f2e453ba02b3/supl1_shrb_data[3],1
uuid:aff8a8d7-c955-4442-815f-f2e453ba02b3,sri_lanka,kandy,1,7,kandy_1_7,80.8038,7.3176,2024,1,midslope,woodland,1,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,1.67,0.8,0.55,Aporosa cardiosperma,-,uuid:aff8a8d7-c955-4442-815f-f2e453ba02b3/supl1_shrb_data[4],1
uuid:aff8a8d7-c955-4442-815f-f2e453ba02b3,sri_lanka,kandy,1,7,kandy_1_7,80.8038,7.3176,2024,1,midslope,woodland,1,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,1.67,0.42,0.31,Filicium decipiens,-,uuid:aff8a8d7-c955-4442-815f-f2e453ba02b3/supl1_shrb_data[5],1
uuid:0c35ccec-115e-411a-a072-ca3fb551221b,sri_lanka,kandy,1,3,kandy_1_3,80.8021,7.31242,2024,0,footslope,bushland,0,1,1,1,0,0,0,0,0,1,0,0,other,2.4,3.6,2.1,Justicia adhatoda,-,uuid:0c35ccec-115e-411a-a072-ca3fb551221b/supl1_shrb_data[1],1
uuid:0c35ccec-115e-411a-a072-ca3fb551221b,sri_lanka,kandy,1,3,kandy_1_3,80.8021,7.31242,2024,0,footslope,bushland,0,1,1,1,0,0,0,0,0,1,0,0,other,2.4,4.1,2.8,Pongamia pinnata,-,uuid:0c35ccec-115e-411a-a072-ca3fb551221b/supl1_shrb_data[2],1
uuid:0c35ccec-115e-411a-a072-ca3fb551221b,sri_lanka,kandy,1,3,kandy_1_3,80.8021,7.31242,2024,0,footslope,bushland,0,1,1,1,0,0,0,0,0,1,0,0,other,2.8,1.3,0.8,Pongamia pinnata,-,uuid:0c35ccec-115e-411a-a072-ca3fb551221b/supl1_shrb_data[3],1
uuid:0c35ccec-115e-411a-a072-ca3fb551221b,sri_lanka,kandy,1,3,kandy_1_3,80.8021,7.31242,2024,0,footslope,bushland,0,1,1,1,0,0,0,0,0,1,0,0,other,2.4,2.6,2.1,Pongamia pinnata,-,uuid:0c35ccec-115e-411a-a072-ca3fb551221b/supl1_shrb_data[4],1
uuid:7a342db6-f23b-461a-8f0f-f5fd81abcceb,sri_lanka,kandy,1,13,kandy_1_13,80.8055,7.3097,2024,1,footslope,cropland,0,1,1,1,1,0,0,0,0,0,0,0,annual_agroforestry,2.4,3.2,2.5,Erythrina variegata,-,uuid:7a342db6-f23b-461a-8f0f-f5fd81abcceb/supl1_shrb_data[1],1
uuid:1fda87b7-607f-4826-8e16-8b7b7125194e,sri_lanka,kandy,1,1,kandy_1_1,80.8061,7.3099,2024,1,footslope,forest,0,0,1,1,0,1,0,0,0,0,0,0,protected_area,2.1,4.2,2.89,Ficus virens,-,uuid:1fda87b7-607f-4826-8e16-8b7b7125194e/supl1_shrb_data[1],1
uuid:72b7d1dc-cb16-4281-9d8e-5833423391cc,sri_lanka,kandy,1,12,kandy_1_12,80.8057,7.31083,2024,1,midslope,woodland,1,1,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,1.78,2.3,1.1,Areca catechu,-,uuid:72b7d1dc-cb16-4281-9d8e-5833423391cc/supl1_shrb_data[1],1
uuid:72b7d1dc-cb16-4281-9d8e-5833423391cc,sri_lanka,kandy,1,12,kandy_1_12,80.8057,7.31083,2024,1,midslope,woodland,1,1,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,2.45,3.2,2.1,Areca catechu,-,uuid:72b7d1dc-cb16-4281-9d8e-5833423391cc/supl1_shrb_data[2],1
uuid:28fafbb9-44fa-48ad-965c-818f49c460e7,sri_lanka,kandy,11,12,kandy_11_12,80.8469,7.35466,2024,0,ridge_crest,shrubland,1,1,0,1,0,0,0,0,0,0,1,0,other,2.84,4.2,3.45,Dimocarpus longon,-,uuid:28fafbb9-44fa-48ad-965c-818f49c460e7/supl1_shrb_data[1],1
uuid:28fafbb9-44fa-48ad-965c-818f49c460e7,sri_lanka,kandy,11,12,kandy_11_12,80.8469,7.35466,2024,0,ridge_crest,shrubland,1,1,0,1,0,0,0,0,0,0,1,0,other,2.73,3.94,2.95,Dimorcarpus longon,-,uuid:28fafbb9-44fa-48ad-965c-818f49c460e7/supl1_shrb_data[2],1
uuid:da92c763-a8fe-4706-9857-d9792e3757a6,sri_lanka,kandy,11,9,kandy_11_9,80.8461,7.35577,2024,0,midslope,grassland,1,1,0,1,0,0,1,0,1,0,0,0,other,2.2,1.3,0.8,Pongamia pinnata,-,uuid:da92c763-a8fe-4706-9857-d9792e3757a6/supl1_shrb_data[1],1
uuid:c5a264ec-8b07-45a3-b7e5-ce68e7d53f4e,sri_lanka,kandy,11,4,kandy_11_4,80.8477,7.35979,2024,1,footslope,shrubland,1,0,1,1,0,0,0,0,0,0,1,0,perennial_crop,2.8,3.2,2.1,Gliricidia sepium,-,uuid:c5a264ec-8b07-45a3-b7e5-ce68e7d53f4e/supl1_shrb_data[1],1
uuid:c5a264ec-8b07-45a3-b7e5-ce68e7d53f4e,sri_lanka,kandy,11,4,kandy_11_4,80.8477,7.35979,2024,1,footslope,shrubland,1,0,1,1,0,0,0,0,0,0,1,0,perennial_crop,1.93,0.95,0.42,Gliricidia sepium,-,uuid:c5a264ec-8b07-45a3-b7e5-ce68e7d53f4e/supl1_shrb_data[2],1
uuid:c5a264ec-8b07-45a3-b7e5-ce68e7d53f4e,sri_lanka,kandy,11,4,kandy_11_4,80.8477,7.35979,2024,1,footslope,shrubland,1,0,1,1,0,0,0,0,0,0,1,0,perennial_crop,1.62,0.24,0.15,Gliricidia sepium,-,uuid:c5a264ec-8b07-45a3-b7e5-ce68e7d53f4e/supl1_shrb_data[3],1
uuid:747688a3-e10f-4593-aaa2-8cd60251b6af,sri_lanka,kandy,11,15,kandy_11_15,80.8461,7.36126,2024,1,midslope,shrubland,1,0,1,1,0,0,0,0,0,0,1,0,perennial_crop,2.4,1.8,1.3,Gliricidia sepium,-,uuid:747688a3-e10f-4593-aaa2-8cd60251b6af/supl1_shrb_data[1],1
uuid:747688a3-e10f-4593-aaa2-8cd60251b6af,sri_lanka,kandy,11,15,kandy_11_15,80.8461,7.36126,2024,1,midslope,shrubland,1,0,1,1,0,0,0,0,0,0,1,0,perennial_crop,1.75,2.1,1.8,Gliricidia sepium,-,uuid:747688a3-e10f-4593-aaa2-8cd60251b6af/supl1_shrb_data[2],1
uuid:747688a3-e10f-4593-aaa2-8cd60251b6af,sri_lanka,kandy,11,15,kandy_11_15,80.8461,7.36126,2024,1,midslope,shrubland,1,0,1,1,0,0,0,0,0,0,1,0,perennial_crop,2.1,3.2,2.4,Gliricidia sepium,-,uuid:747688a3-e10f-4593-aaa2-8cd60251b6af/supl1_shrb_data[3],1
uuid:4696739b-739e-4ad7-9bc5-3010dba2387b,sri_lanka,kandy,9,14,kandy_9_14,80.8602,7.30354,2024,0,footslope,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,1.6,1.6,0.7,Acronychia pedunculata,-,uuid:4696739b-739e-4ad7-9bc5-3010dba2387b/supl1_shrb_data[1],1
uuid:4696739b-739e-4ad7-9bc5-3010dba2387b,sri_lanka,kandy,9,14,kandy_9_14,80.8602,7.30354,2024,0,footslope,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,2.3,2.5,1.8,Acronychia pedunculata,-,uuid:4696739b-739e-4ad7-9bc5-3010dba2387b/supl1_shrb_data[2],1
uuid:da445f48-d788-44d4-a371-ed9e10982ab8,sri_lanka,kandy,9,5,kandy_9_5,80.8569,7.30154,2024,1,footslope,shrubland,0,1,1,1,0,0,0,0,0,0,1,0,perennial_crop,2.0,2.4,2.15,Maesa indica,-,uuid:da445f48-d788-44d4-a371-ed9e10982ab8/supl1_shrb_data[1],1
uuid:d30c03c4-6100-488e-9031-724da5daee67,sri_lanka,kandy,5,6,kandy_5_6,80.8247,7.305,2024,0,midslope,grassland,1,1,1,1,0,0,1,0,1,0,0,0,other,1.7,1.2,0.9,Cipadessa baccifera,-,uuid:d30c03c4-6100-488e-9031-724da5daee67/supl1_shrb_data[1],1
uuid:5a508588-5c3c-4b45-a652-88fbd439e1f7,sri_lanka,kandy,6,15,kandy_6_15,80.8272,7.33679,2024,0,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,other,2.4,2.3,1.8,Camellia sinensis,-,uuid:5a508588-5c3c-4b45-a652-88fbd439e1f7/supl1_shrb_data[1],1
uuid:5a508588-5c3c-4b45-a652-88fbd439e1f7,sri_lanka,kandy,6,15,kandy_6_15,80.8272,7.33679,2024,0,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,other,1.75,1.2,0.88,Ficus hispida,-,uuid:5a508588-5c3c-4b45-a652-88fbd439e1f7/supl1_shrb_data[2],1
uuid:5a508588-5c3c-4b45-a652-88fbd439e1f7,sri_lanka,kandy,6,15,kandy_6_15,80.8272,7.33679,2024,0,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,other,2.1,1.3,0.92,Camellia sinensis,-,uuid:5a508588-5c3c-4b45-a652-88fbd439e1f7/supl1_shrb_data[3],1
uuid:5a508588-5c3c-4b45-a652-88fbd439e1f7,sri_lanka,kandy,6,15,kandy_6_15,80.8272,7.33679,2024,0,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,other,2.1,1.17,0.72,Maesa indica,-,uuid:5a508588-5c3c-4b45-a652-88fbd439e1f7/supl1_shrb_data[4],1
uuid:5a508588-5c3c-4b45-a652-88fbd439e1f7,sri_lanka,kandy,6,15,kandy_6_15,80.8272,7.33679,2024,0,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,other,2.15,1.96,1.42,Camellia sinensis,-,uuid:5a508588-5c3c-4b45-a652-88fbd439e1f7/supl1_shrb_data[5],1
uuid:acb3a25f-65a4-4287-9a88-0822b6694b4d,sri_lanka,kandy,6,3,kandy_6_3,80.8313,7.33688,2024,0,ridge_crest,woodland,1,0,1,1,0,0,0,0,0,0,0,0,woodlot,1.75,1.5,1.16,Camellia sinensis,tea,uuid:acb3a25f-65a4-4287-9a88-0822b6694b4d/supl1_shrb_data[1],1
uuid:b31eb17e-ba82-43ad-a8fe-aca2a79b4eec,sri_lanka,kandy,5,5,kandy_5_5,80.8246,7.31324,2024,1,midslope,shrubland,1,0,1,1,0,0,0,0,0,0,1,0,perennial_crop,1.6,0.4,0.3,Gliricidea sepium,weta mara,uuid:b31eb17e-ba82-43ad-a8fe-aca2a79b4eec/supl1_shrb_data[1],1
uuid:b31eb17e-ba82-43ad-a8fe-aca2a79b4eec,sri_lanka,kandy,5,5,kandy_5_5,80.8246,7.31324,2024,1,midslope,shrubland,1,0,1,1,0,0,0,0,0,0,1,0,perennial_crop,1.75,0.4,0.2,Gliricidea sepium,weta mara,uuid:b31eb17e-ba82-43ad-a8fe-aca2a79b4eec/supl1_shrb_data[2],1
uuid:6e6019e6-d1d1-41f4-81cd-4cc0688c408e,sri_lanka,kandy,5,14,kandy_5_14,80.8297,7.31316,2024,0,midslope,shrubland,0,0,1,1,0,0,0,0,0,0,1,0,fallow,2.8,1.5,1.3,Psidium cattleyanum,jam pera,uuid:6e6019e6-d1d1-41f4-81cd-4cc0688c408e/supl1_shrb_data[1],1
uuid:6e6019e6-d1d1-41f4-81cd-4cc0688c408e,sri_lanka,kandy,5,14,kandy_5_14,80.8297,7.31316,2024,0,midslope,shrubland,0,0,1,1,0,0,0,0,0,0,1,0,fallow,2.05,0.8,0.6,Psidium cattleyanum,jam pera,uuid:6e6019e6-d1d1-41f4-81cd-4cc0688c408e/supl1_shrb_data[2],1
uuid:6e6019e6-d1d1-41f4-81cd-4cc0688c408e,sri_lanka,kandy,5,14,kandy_5_14,80.8297,7.31316,2024,0,midslope,shrubland,0,0,1,1,0,0,0,0,0,0,1,0,fallow,2.81,3.56,3.06,Psidium cattleyanum,jam pera,uuid:6e6019e6-d1d1-41f4-81cd-4cc0688c408e/supl1_shrb_data[3],1
uuid:52e48a26-f68b-49cc-a7af-b411b5b0a2fa,sri_lanka,kandy,5,2,kandy_5_2,80.8299,7.31314,2024,0,midslope,shrubland,1,1,1,1,0,0,0,0,0,0,1,0,other,2.0,0.95,0.8,Psidium cattleyanum,jam pera,uuid:52e48a26-f68b-49cc-a7af-b411b5b0a2fa/supl1_shrb_data[1],1
uuid:52e48a26-f68b-49cc-a7af-b411b5b0a2fa,sri_lanka,kandy,5,2,kandy_5_2,80.8299,7.31314,2024,0,midslope,shrubland,1,1,1,1,0,0,0,0,0,0,1,0,other,2.2,2.5,2.0,Pongamia pinnata,karanda,uuid:52e48a26-f68b-49cc-a7af-b411b5b0a2fa/supl1_shrb_data[2],1
uuid:52e48a26-f68b-49cc-a7af-b411b5b0a2fa,sri_lanka,kandy,5,2,kandy_5_2,80.8299,7.31314,2024,0,midslope,shrubland,1,1,1,1,0,0,0,0,0,0,1,0,other,2.8,2.0,1.5,Psidium cattleyanum,jam pera,uuid:52e48a26-f68b-49cc-a7af-b411b5b0a2fa/supl1_shrb_data[3],1
uuid:52e48a26-f68b-49cc-a7af-b411b5b0a2fa,sri_lanka,kandy,5,2,kandy_5_2,80.8299,7.31314,2024,0,midslope,shrubland,1,1,1,1,0,0,0,0,0,0,1,0,other,1.8,2.0,1.5,Pongamia pinnata,karanda,uuid:52e48a26-f68b-49cc-a7af-b411b5b0a2fa/supl1_shrb_data[4],1
uuid:52e48a26-f68b-49cc-a7af-b411b5b0a2fa,sri_lanka,kandy,5,2,kandy_5_2,80.8299,7.31314,2024,0,midslope,shrubland,1,1,1,1,0,0,0,0,0,0,1,0,other,2.1,1.5,1.2,Alstonia macrophylla,hawari nuga,uuid:52e48a26-f68b-49cc-a7af-b411b5b0a2fa/supl1_shrb_data[5],1
uuid:6ab67f28-29ae-400d-9321-50a7d24264dc,sri_lanka,kandy,8,7,kandy_8_7,80.8162,7.37439,2024,0,midslope,shrubland,1,1,1,1,0,0,0,0,0,0,1,0,protected_area,1.6,2.0,1.5,Hedyotis trimenii,-,uuid:6ab67f28-29ae-400d-9321-50a7d24264dc/supl2_shrb_data[1],2
uuid:6ab67f28-29ae-400d-9321-50a7d24264dc,sri_lanka,kandy,8,7,kandy_8_7,80.8162,7.37439,2024,0,midslope,shrubland,1,1,1,1,0,0,0,0,0,0,1,0,protected_area,2.0,2.5,2.0,Strobilanthes vestita,-,uuid:6ab67f28-29ae-400d-9321-50a7d24264dc/supl2_shrb_data[2],2
uuid:6ab67f28-29ae-400d-9321-50a7d24264dc,sri_lanka,kandy,8,7,kandy_8_7,80.8162,7.37439,2024,0,midslope,shrubland,1,1,1,1,0,0,0,0,0,0,1,0,protected_area,2.4,2.4,2.1,Strobilanthes vestita,-,uuid:6ab67f28-29ae-400d-9321-50a7d24264dc/supl2_shrb_data[3],2
uuid:6ab67f28-29ae-400d-9321-50a7d24264dc,sri_lanka,kandy,8,7,kandy_8_7,80.8162,7.37439,2024,0,midslope,shrubland,1,1,1,1,0,0,0,0,0,0,1,0,protected_area,2.6,2.4,2.0,Strobilanthes vestita,-,uuid:6ab67f28-29ae-400d-9321-50a7d24264dc/supl2_shrb_data[4],2
uuid:6ab67f28-29ae-400d-9321-50a7d24264dc,sri_lanka,kandy,8,7,kandy_8_7,80.8162,7.37439,2024,0,midslope,shrubland,1,1,1,1,0,0,0,0,0,0,1,0,protected_area,2.6,3.1,2.8,Strobilanthes vestita,-,uuid:6ab67f28-29ae-400d-9321-50a7d24264dc/supl2_shrb_data[5],2
uuid:6ab67f28-29ae-400d-9321-50a7d24264dc,sri_lanka,kandy,8,7,kandy_8_7,80.8162,7.37439,2024,0,midslope,shrubland,1,1,1,1,0,0,0,0,0,0,1,0,protected_area,2.4,3.6,3.1,Strobilanthes vestita,-,uuid:6ab67f28-29ae-400d-9321-50a7d24264dc/supl2_shrb_data[6],2
uuid:6ab67f28-29ae-400d-9321-50a7d24264dc,sri_lanka,kandy,8,7,kandy_8_7,80.8162,7.37439,2024,0,midslope,shrubland,1,1,1,1,0,0,0,0,0,0,1,0,protected_area,2.8,2.0,1.5,Strobilanthes vestita,-,uuid:6ab67f28-29ae-400d-9321-50a7d24264dc/supl2_shrb_data[7],2
uuid:6ab67f28-29ae-400d-9321-50a7d24264dc,sri_lanka,kandy,8,7,kandy_8_7,80.8162,7.37439,2024,0,midslope,shrubland,1,1,1,1,0,0,0,0,0,0,1,0,protected_area,2.6,2.1,1.6,Strobilanthes vestita,-,uuid:6ab67f28-29ae-400d-9321-50a7d24264dc/supl2_shrb_data[8],2
uuid:6ab67f28-29ae-400d-9321-50a7d24264dc,sri_lanka,kandy,8,7,kandy_8_7,80.8162,7.37439,2024,0,midslope,shrubland,1,1,1,1,0,0,0,0,0,0,1,0,protected_area,2.8,2.9,2.7,Strobilanthes vestita,-,uuid:6ab67f28-29ae-400d-9321-50a7d24264dc/supl2_shrb_data[9],2
uuid:6ab67f28-29ae-400d-9321-50a7d24264dc,sri_lanka,kandy,8,7,kandy_8_7,80.8162,7.37439,2024,0,midslope,shrubland,1,1,1,1,0,0,0,0,0,0,1,0,protected_area,2.9,2.4,2.1,Strobilanthes vestita,-,uuid:6ab67f28-29ae-400d-9321-50a7d24264dc/supl2_shrb_data[10],2
uuid:78505539-e1ac-45b4-88da-c3578f25069d,sri_lanka,kandy,8,14,kandy_8_14,80.8155,7.37938,2024,0,upland,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,2.4,2.0,1.6,Strobilanthes vestita,-,uuid:78505539-e1ac-45b4-88da-c3578f25069d/supl2_shrb_data[1],2
uuid:78505539-e1ac-45b4-88da-c3578f25069d,sri_lanka,kandy,8,14,kandy_8_14,80.8155,7.37938,2024,0,upland,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,2.6,2.7,2.5,Strobilanthes vestita,-,uuid:78505539-e1ac-45b4-88da-c3578f25069d/supl2_shrb_data[2],2
uuid:78505539-e1ac-45b4-88da-c3578f25069d,sri_lanka,kandy,8,14,kandy_8_14,80.8155,7.37938,2024,0,upland,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,2.8,2.4,2.0,Strobilanthes vestita,-,uuid:78505539-e1ac-45b4-88da-c3578f25069d/supl2_shrb_data[3],2
uuid:78505539-e1ac-45b4-88da-c3578f25069d,sri_lanka,kandy,8,14,kandy_8_14,80.8155,7.37938,2024,0,upland,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,2.8,3.5,2.6,Strobilanthes vestita,-,uuid:78505539-e1ac-45b4-88da-c3578f25069d/supl2_shrb_data[4],2
uuid:78505539-e1ac-45b4-88da-c3578f25069d,sri_lanka,kandy,8,14,kandy_8_14,80.8155,7.37938,2024,0,upland,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,2.9,3.4,3.0,Strobilanthes vestita,-,uuid:78505539-e1ac-45b4-88da-c3578f25069d/supl2_shrb_data[5],2
uuid:78505539-e1ac-45b4-88da-c3578f25069d,sri_lanka,kandy,8,14,kandy_8_14,80.8155,7.37938,2024,0,upland,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,2.8,3.4,2.7,Strobilanthes vestita,-,uuid:78505539-e1ac-45b4-88da-c3578f25069d/supl2_shrb_data[6],2
uuid:98e187b3-6175-4599-84f2-4e2675434950,sri_lanka,kandy,8,15,kandy_8_15,80.8159,7.3787,2024,0,upland,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,2.8,2.4,2.0,Strobilanthes vestita,-,uuid:98e187b3-6175-4599-84f2-4e2675434950/supl2_shrb_data[1],2
uuid:98e187b3-6175-4599-84f2-4e2675434950,sri_lanka,kandy,8,15,kandy_8_15,80.8159,7.3787,2024,0,upland,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,2.6,2.5,2.1,Strobilanthes vestita,-,uuid:98e187b3-6175-4599-84f2-4e2675434950/supl2_shrb_data[2],2
uuid:98e187b3-6175-4599-84f2-4e2675434950,sri_lanka,kandy,8,15,kandy_8_15,80.8159,7.3787,2024,0,upland,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,2.9,2.4,1.2,Strobilanthes vestita,-,uuid:98e187b3-6175-4599-84f2-4e2675434950/supl2_shrb_data[3],2
uuid:98e187b3-6175-4599-84f2-4e2675434950,sri_lanka,kandy,8,15,kandy_8_15,80.8159,7.3787,2024,0,upland,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,2.9,3.2,3.0,Strobilanthes vestita,-,uuid:98e187b3-6175-4599-84f2-4e2675434950/supl2_shrb_data[4],2
uuid:98e187b3-6175-4599-84f2-4e2675434950,sri_lanka,kandy,8,15,kandy_8_15,80.8159,7.3787,2024,0,upland,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,2.4,2.9,2.0,Strobilanthes vestita,-,uuid:98e187b3-6175-4599-84f2-4e2675434950/supl2_shrb_data[5],2
uuid:98e187b3-6175-4599-84f2-4e2675434950,sri_lanka,kandy,8,15,kandy_8_15,80.8159,7.3787,2024,0,upland,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,2.8,2.1,1.6,Strobilanthes vestita,-,uuid:98e187b3-6175-4599-84f2-4e2675434950/supl2_shrb_data[6],2
uuid:98e187b3-6175-4599-84f2-4e2675434950,sri_lanka,kandy,8,15,kandy_8_15,80.8159,7.3787,2024,0,upland,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,2.9,4.5,2.1,Syzygium cordifolia,-,uuid:98e187b3-6175-4599-84f2-4e2675434950/supl2_shrb_data[7],2
uuid:98e187b3-6175-4599-84f2-4e2675434950,sri_lanka,kandy,8,15,kandy_8_15,80.8159,7.3787,2024,0,upland,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,2.8,2.9,2.0,Strobilanthes vestita,-,uuid:98e187b3-6175-4599-84f2-4e2675434950/supl2_shrb_data[8],2
uuid:98e187b3-6175-4599-84f2-4e2675434950,sri_lanka,kandy,8,15,kandy_8_15,80.8159,7.3787,2024,0,upland,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,2.6,2.4,2.0,Strobilanthes vestita,-,uuid:98e187b3-6175-4599-84f2-4e2675434950/supl2_shrb_data[9],2
uuid:98e187b3-6175-4599-84f2-4e2675434950,sri_lanka,kandy,8,15,kandy_8_15,80.8159,7.3787,2024,0,upland,forest,1,1,1,1,0,1,0,0,0,0,0,0,protected_area,2.8,2.4,2.3,Strobilanthes vestita,-,uuid:98e187b3-6175-4599-84f2-4e2675434950/supl2_shrb_data[10],2
uuid:87f67e5c-be8d-4640-af7a-1daad14517e9,sri_lanka,kandy,8,12,kandy_8_12,80.8156,7.37465,2024,0,midslope,forest,0,1,1,1,0,1,0,0,0,0,0,0,protected_area,2.8,3.6,3.0,Strobilanthes vestita,-,uuid:87f67e5c-be8d-4640-af7a-1daad14517e9/supl2_shrb_data[1],2
uuid:87f67e5c-be8d-4640-af7a-1daad14517e9,sri_lanka,kandy,8,12,kandy_8_12,80.8156,7.37465,2024,0,midslope,forest,0,1,1,1,0,1,0,0,0,0,0,0,protected_area,2.4,3.1,3.0,Strobilanthes sp.,-,uuid:87f67e5c-be8d-4640-af7a-1daad14517e9/supl2_shrb_data[2],2
uuid:87f67e5c-be8d-4640-af7a-1daad14517e9,sri_lanka,kandy,8,12,kandy_8_12,80.8156,7.37465,2024,0,midslope,forest,0,1,1,1,0,1,0,0,0,0,0,0,protected_area,2.4,2.1,2.0,Strobilanthes vestita,-,uuid:87f67e5c-be8d-4640-af7a-1daad14517e9/supl2_shrb_data[3],2
uuid:87f67e5c-be8d-4640-af7a-1daad14517e9,sri_lanka,kandy,8,12,kandy_8_12,80.8156,7.37465,2024,0,midslope,forest,0,1,1,1,0,1,0,0,0,0,0,0,protected_area,2.8,2.4,2.1,Strobilanthes vestita,-,uuid:87f67e5c-be8d-4640-af7a-1daad14517e9/supl2_shrb_data[4],2
uuid:87f67e5c-be8d-4640-af7a-1daad14517e9,sri_lanka,kandy,8,12,kandy_8_12,80.8156,7.37465,2024,0,midslope,forest,0,1,1,1,0,1,0,0,0,0,0,0,protected_area,2.5,2.0,1.6,Strobilanthes vestita,-,uuid:87f67e5c-be8d-4640-af7a-1daad14517e9/supl2_shrb_data[5],2
uuid:87f67e5c-be8d-4640-af7a-1daad14517e9,sri_lanka,kandy,8,12,kandy_8_12,80.8156,7.37465,2024,0,midslope,forest,0,1,1,1,0,1,0,0,0,0,0,0,protected_area,2.8,2.1,2.0,Strobilanthes vestita,-,uuid:87f67e5c-be8d-4640-af7a-1daad14517e9/supl2_shrb_data[6],2
uuid:87f67e5c-be8d-4640-af7a-1daad14517e9,sri_lanka,kandy,8,12,kandy_8_12,80.8156,7.37465,2024,0,midslope,forest,0,1,1,1,0,1,0,0,0,0,0,0,protected_area,2.9,2.8,2.4,Strobilanthes vestita,-,uuid:87f67e5c-be8d-4640-af7a-1daad14517e9/supl2_shrb_data[7],2
uuid:87f67e5c-be8d-4640-af7a-1daad14517e9,sri_lanka,kandy,8,12,kandy_8_12,80.8156,7.37465,2024,0,midslope,forest,0,1,1,1,0,1,0,0,0,0,0,0,protected_area,2.6,2.1,1.5,Strobilanthes vestita,-,uuid:87f67e5c-be8d-4640-af7a-1daad14517e9/supl2_shrb_data[8],2
uuid:87f67e5c-be8d-4640-af7a-1daad14517e9,sri_lanka,kandy,8,12,kandy_8_12,80.8156,7.37465,2024,0,midslope,forest,0,1,1,1,0,1,0,0,0,0,0,0,protected_area,2.8,4.1,3.5,Symplocos cordifolia,-,uuid:87f67e5c-be8d-4640-af7a-1daad14517e9/supl2_shrb_data[9],2
uuid:87f67e5c-be8d-4640-af7a-1daad14517e9,sri_lanka,kandy,8,12,kandy_8_12,80.8156,7.37465,2024,0,midslope,forest,0,1,1,1,0,1,0,0,0,0,0,0,protected_area,2.8,2.4,2.0,Strobilanthes vestita,-,uuid:87f67e5c-be8d-4640-af7a-1daad14517e9/supl2_shrb_data[10],2
